#FamilyID	pvalue	Significant at 0.05
N0.HOG0001545	0.404	n
N0.HOG0001546	0.708	n
N0.HOG0001547	0.918	n
N0.HOG0001550	0.665	n
N0.HOG0001551	0.813	n
N0.HOG0001553	0.379	n
N0.HOG0001554	0.995	n
N0.HOG0001555	0.75	n
N0.HOG0001556	0.211	n
N0.HOG0001557	0.06	n
N0.HOG0001560	0.296	n
N0.HOG0001561	0.024	y
N0.HOG0001563	0.029	y
N0.HOG0001564	0.407	n
N0.HOG0001565	0.416	n
N0.HOG0001568	0.174	n
N0.HOG0001569	0.866	n
N0.HOG0001570	0.169	n
N0.HOG0001571	0.904	n
N0.HOG0001572	0.261	n
N0.HOG0001573	0.001	y
N0.HOG0001574	0.484	n
N0.HOG0001575	0.523	n
N0.HOG0001576	0	y
N0.HOG0001577	0.024	y
N0.HOG0001578	0.408	n
N0.HOG0001579	0.63	n
N0.HOG0001583	0.001	y
N0.HOG0001584	0.455	n
N0.HOG0001585	0.902	n
N0.HOG0001586	0.267	n
N0.HOG0001587	0.306	n
N0.HOG0001588	0.876	n
N0.HOG0001589	0	y
N0.HOG0001591	0.188	n
N0.HOG0001592	0.364	n
N0.HOG0001595	0.592	n
N0.HOG0001597	0.173	n
N0.HOG0001598	0.908	n
N0.HOG0001599	0.056	n
N0.HOG0001600	0.003	y
N0.HOG0001601	0.592	n
N0.HOG0001604	0.821	n
N0.HOG0001605	0.65	n
N0.HOG0001606	0.253	n
N0.HOG0001607	0.541	n
N0.HOG0001608	0.722	n
N0.HOG0001609	0.036	y
N0.HOG0001623	0.007	y
N0.HOG0001624	0.008	y
N0.HOG0001625	0.134	n
N0.HOG0001626	0.165	n
N0.HOG0001627	0.22	n
N0.HOG0001628	0.007	y
N0.HOG0001631	0.134	n
N0.HOG0001636	0.169	n
N0.HOG0001637	0.323	n
N0.HOG0001638	0.602	n
N0.HOG0001639	0.517	n
N0.HOG0001641	0.837	n
N0.HOG0001643	0.04	y
N0.HOG0001644	0.829	n
N0.HOG0001645	0.849	n
N0.HOG0001646	0.644	n
N0.HOG0001647	0.134	n
N0.HOG0001648	0.828	n
N0.HOG0001649	0.245	n
N0.HOG0001650	0.355	n
N0.HOG0001652	0.216	n
N0.HOG0001653	0.302	n
N0.HOG0001654	0.904	n
N0.HOG0001659	0.899	n
N0.HOG0001660	0.33	n
N0.HOG0001661	0.551	n
N0.HOG0001663	0.005	y
N0.HOG0001665	0.666	n
N0.HOG0001666	0.447	n
N0.HOG0001668	0.036	y
N0.HOG0001670	0.01	y
N0.HOG0001671	0.774	n
N0.HOG0001672	0.066	n
N0.HOG0001673	0.801	n
N0.HOG0001674	0.036	y
N0.HOG0001675	0.824	n
N0.HOG0001676	0.001	y
N0.HOG0001677	0.495	n
N0.HOG0001678	0.267	n
N0.HOG0001679	0.154	n
N0.HOG0001680	0.491	n
N0.HOG0001681	0.272	n
N0.HOG0001682	0.332	n
N0.HOG0001683	0.685	n
N0.HOG0001685	0.416	n
N0.HOG0001686	0.589	n
N0.HOG0001687	0.114	n
N0.HOG0001688	0	y
N0.HOG0001689	0.089	n
N0.HOG0001690	0.449	n
N0.HOG0001691	0.175	n
N0.HOG0001696	0.084	n
N0.HOG0001697	0.487	n
N0.HOG0001698	0.666	n
N0.HOG0001699	0.78	n
N0.HOG0001700	0.004	y
N0.HOG0001701	0.305	n
N0.HOG0001702	0.545	n
N0.HOG0001703	0.733	n
N0.HOG0001705	0.935	n
N0.HOG0001706	0.436	n
N0.HOG0001707	0.941	n
N0.HOG0001709	0.717	n
N0.HOG0001711	0.206	n
N0.HOG0001712	0.721	n
N0.HOG0001713	0.757	n
N0.HOG0001714	0.773	n
N0.HOG0001716	0.143	n
N0.HOG0001717	0.008	y
N0.HOG0001718	0.496	n
N0.HOG0001721	0.002	y
N0.HOG0001722	0.046	y
N0.HOG0001740	0.355	n
N0.HOG0001742	0.021	y
N0.HOG0001743	0.416	n
N0.HOG0001744	0.302	n
N0.HOG0001745	0.469	n
N0.HOG0001746	0.036	y
N0.HOG0001747	0.327	n
N0.HOG0001748	0.814	n
N0.HOG0001750	0.36	n
N0.HOG0001752	0.134	n
N0.HOG0001754	0.468	n
N0.HOG0001756	0.832	n
N0.HOG0001757	0.243	n
N0.HOG0001758	0.721	n
N0.HOG0001759	0.88	n
N0.HOG0001760	0.904	n
N0.HOG0001761	0.508	n
N0.HOG0001762	0.642	n
N0.HOG0001763	0.022	y
N0.HOG0001764	0.248	n
N0.HOG0001765	0.923	n
N0.HOG0001766	0.073	n
N0.HOG0001769	0.112	n
N0.HOG0001771	0.103	n
N0.HOG0001773	0.375	n
N0.HOG0001776	0.016	y
N0.HOG0001778	0.146	n
N0.HOG0001780	0.136	n
N0.HOG0001782	0.136	n
N0.HOG0001785	0.796	n
N0.HOG0001786	0.191	n
N0.HOG0001787	0.811	n
N0.HOG0001788	0.755	n
N0.HOG0001789	0.796	n
N0.HOG0001790	0.07	n
N0.HOG0001791	0.899	n
N0.HOG0001792	0.007	y
N0.HOG0001793	0.674	n
N0.HOG0001794	0.449	n
N0.HOG0001795	0.358	n
N0.HOG0001799	0.134	n
N0.HOG0001800	0.845	n
N0.HOG0001801	0.286	n
N0.HOG0001802	0.205	n
N0.HOG0001803	0.256	n
N0.HOG0001804	0.005	y
N0.HOG0001805	0.847	n
N0.HOG0001806	0.774	n
N0.HOG0001807	0.546	n
N0.HOG0001809	0.554	n
N0.HOG0001810	0.365	n
N0.HOG0001811	0.682	n
N0.HOG0001812	0.284	n
N0.HOG0001813	0.895	n
N0.HOG0001814	0.681	n
N0.HOG0001815	0.264	n
N0.HOG0001816	0.377	n
N0.HOG0001817	0.952	n
N0.HOG0001818	0.594	n
N0.HOG0001819	0.783	n
N0.HOG0001820	0.928	n
N0.HOG0001821	0.312	n
N0.HOG0001822	0.957	n
N0.HOG0001823	0.172	n
N0.HOG0001824	0.723	n
N0.HOG0001827	0.673	n
N0.HOG0001828	0.367	n
N0.HOG0001829	0.006	y
N0.HOG0001830	0.494	n
N0.HOG0001831	0.103	n
N0.HOG0001832	0.184	n
N0.HOG0001833	0.303	n
N0.HOG0001834	0.065	n
N0.HOG0001835	0.013	y
N0.HOG0001836	0.314	n
N0.HOG0001838	0.458	n
N0.HOG0001839	0.007	y
N0.HOG0001840	0.712	n
N0.HOG0001841	0.865	n
N0.HOG0001844	0.24	n
N0.HOG0001845	0.849	n
N0.HOG0001847	0.03	y
N0.HOG0001848	0	y
N0.HOG0001861	0.033	y
N0.HOG0001862	0.311	n
N0.HOG0001864	0.573	n
N0.HOG0001867	0.208	n
N0.HOG0001868	0.536	n
N0.HOG0001870	0.197	n
N0.HOG0001872	0.841	n
N0.HOG0001873	0.282	n
N0.HOG0001875	0.002	y
N0.HOG0001877	0.008	y
N0.HOG0001878	0.188	n
N0.HOG0001879	0.979	n
N0.HOG0001881	0.009	y
N0.HOG0001882	0.016	y
N0.HOG0001883	0.585	n
N0.HOG0001885	0.728	n
N0.HOG0001886	0.478	n
N0.HOG0001888	0.004	y
N0.HOG0001891	0.204	n
N0.HOG0001892	0.88	n
N0.HOG0001893	0.222	n
N0.HOG0001894	0.07	n
N0.HOG0001896	0.392	n
N0.HOG0001897	0.355	n
N0.HOG0001898	0.11	n
N0.HOG0001899	0.284	n
N0.HOG0001900	0.713	n
N0.HOG0001903	0.204	n
N0.HOG0001904	0.517	n
N0.HOG0001905	0.058	n
N0.HOG0001906	0.005	y
N0.HOG0001907	0.032	y
N0.HOG0001908	0.965	n
N0.HOG0001909	0.491	n
N0.HOG0001911	0.064	n
N0.HOG0001912	0.68	n
N0.HOG0001913	0.172	n
N0.HOG0001914	0.738	n
N0.HOG0001916	0.366	n
N0.HOG0001917	0.04	y
N0.HOG0001918	0.467	n
N0.HOG0001920	0.61	n
N0.HOG0001921	0.634	n
N0.HOG0001922	0.619	n
N0.HOG0001923	0.671	n
N0.HOG0001924	0.066	n
N0.HOG0001925	0.008	y
N0.HOG0001926	0.455	n
N0.HOG0001927	0.11	n
N0.HOG0001929	0.503	n
N0.HOG0001930	0.66	n
N0.HOG0001931	0.739	n
N0.HOG0001932	0.407	n
N0.HOG0001933	0.687	n
N0.HOG0001936	0.716	n
N0.HOG0001937	0.573	n
N0.HOG0001938	0.503	n
N0.HOG0001940	0.024	y
N0.HOG0001941	0.073	n
N0.HOG0001942	0.156	n
N0.HOG0001944	0.324	n
N0.HOG0001945	0.267	n
N0.HOG0001949	0.007	y
N0.HOG0001950	0.011	y
N0.HOG0001951	0.724	n
N0.HOG0001952	0.001	y
N0.HOG0001953	0.984	n
N0.HOG0001954	0.784	n
N0.HOG0001955	0.497	n
N0.HOG0001956	0.76	n
N0.HOG0001957	0.018	y
N0.HOG0001958	0.494	n
N0.HOG0001959	0.561	n
N0.HOG0001960	0.321	n
N0.HOG0001961	0.956	n
N0.HOG0001962	0.589	n
N0.HOG0001963	0.544	n
N0.HOG0001964	0.232	n
N0.HOG0001965	0.076	n
N0.HOG0001966	0.406	n
N0.HOG0001967	0.017	y
N0.HOG0001969	0.486	n
N0.HOG0001970	0.156	n
N0.HOG0001971	0.585	n
N0.HOG0001972	0.011	y
N0.HOG0001973	0.665	n
N0.HOG0001974	0.38	n
N0.HOG0001976	0.073	n
N0.HOG0001977	0.443	n
N0.HOG0001979	0.345	n
N0.HOG0001980	0.052	n
N0.HOG0001983	0.46	n
N0.HOG0001987	0.867	n
N0.HOG0001991	0	y
N0.HOG0002004	0.289	n
N0.HOG0002008	0.456	n
N0.HOG0002009	0.078	n
N0.HOG0002011	0.196	n
N0.HOG0002013	0.37	n
N0.HOG0002014	0.765	n
N0.HOG0002016	0.014	y
N0.HOG0002017	0.07	n
N0.HOG0002018	0.897	n
N0.HOG0002019	0.837	n
N0.HOG0002020	0.122	n
N0.HOG0002021	0.319	n
N0.HOG0002022	0.498	n
N0.HOG0002024	0.568	n
N0.HOG0002025	0.417	n
N0.HOG0002026	0.276	n
N0.HOG0002027	0.068	n
N0.HOG0002029	0.048	y
N0.HOG0002030	0.082	n
N0.HOG0002031	0.501	n
N0.HOG0002033	0.11	n
N0.HOG0002034	0.573	n
N0.HOG0002035	0.72	n
N0.HOG0002036	0.001	y
N0.HOG0002037	0.914	n
N0.HOG0002038	0.302	n
N0.HOG0002040	0.265	n
N0.HOG0002041	0.465	n
N0.HOG0002045	0.685	n
N0.HOG0002046	0.16	n
N0.HOG0002048	0.037	y
N0.HOG0002049	0.832	n
N0.HOG0002050	0.63	n
N0.HOG0002051	0.028	y
N0.HOG0002052	0.712	n
N0.HOG0002053	0.028	y
N0.HOG0002056	0.755	n
N0.HOG0002057	0.319	n
N0.HOG0002058	0.206	n
N0.HOG0002059	0.455	n
N0.HOG0002060	0.916	n
N0.HOG0002061	0.042	y
N0.HOG0002062	0.31	n
N0.HOG0002063	0.621	n
N0.HOG0002064	0.639	n
N0.HOG0002065	0.039	y
N0.HOG0002066	0.418	n
N0.HOG0002067	0.766	n
N0.HOG0002068	0.385	n
N0.HOG0002069	0.696	n
N0.HOG0002070	0.637	n
N0.HOG0002071	0.841	n
N0.HOG0002075	0.78	n
N0.HOG0002076	0.821	n
N0.HOG0002077	0.322	n
N0.HOG0002079	0.141	n
N0.HOG0002080	0.007	y
N0.HOG0002081	0.23	n
N0.HOG0002082	0.825	n
N0.HOG0002084	0.423	n
N0.HOG0002085	0.204	n
N0.HOG0002086	0.04	y
N0.HOG0002087	0.99	n
N0.HOG0002088	0.371	n
N0.HOG0002090	0.154	n
N0.HOG0002091	0.416	n
N0.HOG0002092	0.545	n
N0.HOG0002093	0.662	n
N0.HOG0002095	0.604	n
N0.HOG0002096	0	y
N0.HOG0002097	0.043	y
N0.HOG0002098	0.78	n
N0.HOG0002099	0.312	n
N0.HOG0002100	0.106	n
N0.HOG0002101	0.001	y
N0.HOG0002102	0.768	n
N0.HOG0002103	0.18	n
N0.HOG0002105	0.614	n
N0.HOG0002106	0.423	n
N0.HOG0002107	0.109	n
N0.HOG0002108	0.046	y
N0.HOG0002109	0.416	n
N0.HOG0002110	0.449	n
N0.HOG0002112	0.027	y
N0.HOG0002113	0.018	y
N0.HOG0002114	0.293	n
N0.HOG0002115	0.316	n
N0.HOG0002116	0.813	n
N0.HOG0002117	0.328	n
N0.HOG0002118	0.479	n
N0.HOG0002120	0.379	n
N0.HOG0002121	0.391	n
N0.HOG0002122	0.658	n
N0.HOG0002124	0.147	n
N0.HOG0002125	0.071	n
N0.HOG0002127	0.27	n
N0.HOG0002128	0.908	n
N0.HOG0002131	0	y
N0.HOG0002157	0.07	n
N0.HOG0002158	0.411	n
N0.HOG0002159	0.23	n
N0.HOG0002161	0.525	n
N0.HOG0002162	0.315	n
N0.HOG0002163	0.399	n
N0.HOG0002164	0.182	n
N0.HOG0002165	0.057	n
N0.HOG0002166	0.466	n
N0.HOG0002168	0.999	n
N0.HOG0002169	0.95	n
N0.HOG0002175	0.09	n
N0.HOG0002176	0.349	n
N0.HOG0002177	0.098	n
N0.HOG0002178	0.851	n
N0.HOG0002179	0.264	n
N0.HOG0002180	0.013	y
N0.HOG0002182	0.29	n
N0.HOG0002183	0.952	n
N0.HOG0002184	0.141	n
N0.HOG0002185	0.587	n
N0.HOG0002186	0.533	n
N0.HOG0002187	0.177	n
N0.HOG0002188	0.916	n
N0.HOG0002190	0.094	n
N0.HOG0002191	0.469	n
N0.HOG0002192	0.615	n
N0.HOG0002193	0.045	y
N0.HOG0002195	0.893	n
N0.HOG0002196	0.054	n
N0.HOG0002198	0.406	n
N0.HOG0002199	0.61	n
N0.HOG0002200	0.473	n
N0.HOG0002201	0.715	n
N0.HOG0002202	0.018	y
N0.HOG0002203	0.54	n
N0.HOG0002204	0.406	n
N0.HOG0002206	0.94	n
N0.HOG0002207	0.29	n
N0.HOG0002208	0.428	n
N0.HOG0002209	0.097	n
N0.HOG0002212	0.004	y
N0.HOG0002213	0.246	n
N0.HOG0002215	0.703	n
N0.HOG0002216	0.832	n
N0.HOG0002217	0.31	n
N0.HOG0002218	0.777	n
N0.HOG0002219	0.552	n
N0.HOG0002220	0.037	y
N0.HOG0002221	0.477	n
N0.HOG0002222	0.203	n
N0.HOG0002223	0.292	n
N0.HOG0002224	0.018	y
N0.HOG0002225	0.821	n
N0.HOG0002226	0.476	n
N0.HOG0002227	0.437	n
N0.HOG0002228	0.609	n
N0.HOG0002231	0.24	n
N0.HOG0002232	0.065	n
N0.HOG0002234	0.619	n
N0.HOG0002236	0.017	y
N0.HOG0002237	0.605	n
N0.HOG0002238	0.306	n
N0.HOG0002239	0.592	n
N0.HOG0002240	0.255	n
N0.HOG0002241	0.024	y
N0.HOG0002242	0.308	n
N0.HOG0002245	0.566	n
N0.HOG0002246	0.95	n
N0.HOG0002248	0.515	n
N0.HOG0002249	0.468	n
N0.HOG0002250	0.912	n
N0.HOG0002252	0.006	y
N0.HOG0002253	0.78	n
N0.HOG0002254	0.032	y
N0.HOG0002255	0.395	n
N0.HOG0002257	0.282	n
N0.HOG0002258	0.497	n
N0.HOG0002260	0.904	n
N0.HOG0002261	0.62	n
N0.HOG0002262	0.965	n
N0.HOG0002264	0.007	y
N0.HOG0002265	0.647	n
N0.HOG0002266	0.31	n
N0.HOG0002267	0.426	n
N0.HOG0002268	0.162	n
N0.HOG0002269	0.659	n
N0.HOG0002270	0.877	n
N0.HOG0002271	0.139	n
N0.HOG0002272	0.245	n
N0.HOG0002273	0.079	n
N0.HOG0002274	0.286	n
N0.HOG0002275	0.588	n
N0.HOG0002277	0.332	n
N0.HOG0002278	0.17	n
N0.HOG0002279	0.605	n
N0.HOG0002280	0.276	n
N0.HOG0002281	0.009	y
N0.HOG0002282	0.357	n
N0.HOG0002285	0.801	n
N0.HOG0002286	0.144	n
N0.HOG0002287	0.15	n
N0.HOG0002289	0.312	n
N0.HOG0002290	0.303	n
N0.HOG0002291	0.061	n
N0.HOG0002292	0.98	n
N0.HOG0002294	0.632	n
N0.HOG0002296	0.508	n
N0.HOG0002298	0.708	n
N0.HOG0002299	0.814	n
N0.HOG0002300	0.361	n
N0.HOG0002301	0.09	n
N0.HOG0002302	0.256	n
N0.HOG0002303	0.517	n
N0.HOG0002304	0.022	y
N0.HOG0002305	0.915	n
N0.HOG0002306	0.075	n
N0.HOG0002307	0.027	y
N0.HOG0002308	0.415	n
N0.HOG0002309	0.222	n
N0.HOG0002311	0.432	n
N0.HOG0002312	0.285	n
N0.HOG0002313	0.876	n
N0.HOG0002314	0.364	n
N0.HOG0002315	0.082	n
N0.HOG0002316	0.609	n
N0.HOG0002318	0.263	n
N0.HOG0002319	0.456	n
N0.HOG0002322	0.076	n
N0.HOG0002323	0.104	n
N0.HOG0002324	0.726	n
N0.HOG0002325	0.647	n
N0.HOG0002326	0.55	n
N0.HOG0002327	0.895	n
N0.HOG0002328	0.452	n
N0.HOG0002329	0.817	n
N0.HOG0002330	0.059	n
N0.HOG0002331	0.166	n
N0.HOG0002332	0.324	n
N0.HOG0002333	0.668	n
N0.HOG0002334	0.755	n
N0.HOG0002335	0.169	n
N0.HOG0002336	0.446	n
N0.HOG0002338	0.711	n
N0.HOG0002339	0.232	n
N0.HOG0002342	0.713	n
N0.HOG0002346	0.159	n
N0.HOG0002347	0.222	n
N0.HOG0002348	0.274	n
N0.HOG0002353	0.026	y
N0.HOG0002369	0.577	n
N0.HOG0002370	0.748	n
N0.HOG0002372	0.036	y
N0.HOG0002373	0.78	n
N0.HOG0002375	0.635	n
N0.HOG0002377	0.966	n
N0.HOG0002379	0.517	n
N0.HOG0002380	0.352	n
N0.HOG0002381	0.252	n
N0.HOG0002382	0.175	n
N0.HOG0002383	0.162	n
N0.HOG0002384	0.929	n
N0.HOG0002387	0.721	n
N0.HOG0002389	0.166	n
N0.HOG0002391	0.056	n
N0.HOG0002393	0.038	y
N0.HOG0002394	0.971	n
N0.HOG0002396	0.678	n
N0.HOG0002398	0.529	n
N0.HOG0002399	0.102	n
N0.HOG0002402	0.564	n
N0.HOG0002405	0.891	n
N0.HOG0002406	0.861	n
N0.HOG0002407	0.813	n
N0.HOG0002408	0.696	n
N0.HOG0002410	0.611	n
N0.HOG0002411	0.142	n
N0.HOG0002412	0.69	n
N0.HOG0002413	0.59	n
N0.HOG0002414	0.631	n
N0.HOG0002415	0.245	n
N0.HOG0002416	0.33	n
N0.HOG0002417	0.486	n
N0.HOG0002418	0.343	n
N0.HOG0002421	0.438	n
N0.HOG0002422	0.584	n
N0.HOG0002424	0.566	n
N0.HOG0002425	0.68	n
N0.HOG0002427	0.52	n
N0.HOG0002428	0.728	n
N0.HOG0002429	0.603	n
N0.HOG0002430	0.447	n
N0.HOG0002431	0.07	n
N0.HOG0002432	0.866	n
N0.HOG0002433	0.267	n
N0.HOG0002435	0.498	n
N0.HOG0002437	0.92	n
N0.HOG0002438	0.663	n
N0.HOG0002440	0.708	n
N0.HOG0002441	0.468	n
N0.HOG0002442	0.007	y
N0.HOG0002443	0.526	n
N0.HOG0002444	0.629	n
N0.HOG0002447	0.219	n
N0.HOG0002448	0.03	y
N0.HOG0002449	0.243	n
N0.HOG0002450	0.623	n
N0.HOG0002451	0.897	n
N0.HOG0002452	0.219	n
N0.HOG0002455	0.873	n
N0.HOG0002456	0.248	n
N0.HOG0002457	0.09	n
N0.HOG0002458	0.725	n
N0.HOG0002459	0.845	n
N0.HOG0002463	0.358	n
N0.HOG0002464	0.813	n
N0.HOG0002465	0.879	n
N0.HOG0002468	0.302	n
N0.HOG0002469	0.625	n
N0.HOG0002471	0.536	n
N0.HOG0002472	0.012	y
N0.HOG0002474	0.84	n
N0.HOG0002475	0.543	n
N0.HOG0002476	0.358	n
N0.HOG0002477	0.279	n
N0.HOG0002478	0.624	n
N0.HOG0002479	0.789	n
N0.HOG0002480	0.557	n
N0.HOG0002481	0.372	n
N0.HOG0002482	0.792	n
N0.HOG0002483	0.35	n
N0.HOG0002484	0.434	n
N0.HOG0002485	0.014	y
N0.HOG0002486	0.102	n
N0.HOG0002489	0.84	n
N0.HOG0002491	0.454	n
N0.HOG0002492	0.829	n
N0.HOG0002493	0.561	n
N0.HOG0002494	0.223	n
N0.HOG0002495	0.165	n
N0.HOG0002496	0.51	n
N0.HOG0002497	0.7	n
N0.HOG0002498	0.07	n
N0.HOG0002499	0.84	n
N0.HOG0002501	0.166	n
N0.HOG0002502	0.984	n
N0.HOG0002503	0.903	n
N0.HOG0002504	0.615	n
N0.HOG0002505	0.158	n
N0.HOG0002506	0.045	y
N0.HOG0002507	0.321	n
N0.HOG0002509	0.752	n
N0.HOG0002510	0.175	n
N0.HOG0002511	0.15	n
N0.HOG0002514	0.609	n
N0.HOG0002516	0.492	n
N0.HOG0002517	0.448	n
N0.HOG0002519	0.999	n
N0.HOG0002520	0.275	n
N0.HOG0002521	0.504	n
N0.HOG0002522	0.275	n
N0.HOG0002523	0.67	n
N0.HOG0002526	0.373	n
N0.HOG0002527	0.813	n
N0.HOG0002528	0.788	n
N0.HOG0002530	0.562	n
N0.HOG0002531	0.974	n
N0.HOG0002532	0.559	n
N0.HOG0002533	0.649	n
N0.HOG0002534	0.018	y
N0.HOG0002537	0.014	y
N0.HOG0002538	0.304	n
N0.HOG0002539	0.226	n
N0.HOG0002540	0.351	n
N0.HOG0002541	0.308	n
N0.HOG0002542	0.444	n
N0.HOG0002543	0.698	n
N0.HOG0002544	0.423	n
N0.HOG0002545	0.141	n
N0.HOG0002547	0.903	n
N0.HOG0002548	0.088	n
N0.HOG0002549	0.789	n
N0.HOG0002550	0.243	n
N0.HOG0002551	0.72	n
N0.HOG0002552	0.308	n
N0.HOG0002553	0.844	n
N0.HOG0002554	0.66	n
N0.HOG0002555	0.204	n
N0.HOG0002556	0.791	n
N0.HOG0002557	0.551	n
N0.HOG0002558	0.665	n
N0.HOG0002559	0.538	n
N0.HOG0002560	0.558	n
N0.HOG0002561	0.184	n
N0.HOG0002562	0.332	n
N0.HOG0002563	0.55	n
N0.HOG0002564	0.343	n
N0.HOG0002566	0.848	n
N0.HOG0002567	0.391	n
N0.HOG0002568	0.147	n
N0.HOG0002569	0.033	y
N0.HOG0002571	0.154	n
N0.HOG0002573	0.999	n
N0.HOG0002574	0.426	n
N0.HOG0002575	0.36	n
N0.HOG0002576	0.534	n
N0.HOG0002577	0.413	n
N0.HOG0002579	0.675	n
N0.HOG0002580	0.924	n
N0.HOG0002581	0.635	n
N0.HOG0002583	0.494	n
N0.HOG0002587	0.238	n
N0.HOG0002588	0.003	y
N0.HOG0002592	0.001	y
N0.HOG0002593	0.355	n
N0.HOG0002594	0.362	n
N0.HOG0002595	0.062	n
N0.HOG0002612	0.674	n
N0.HOG0002613	0.516	n
N0.HOG0002615	0.904	n
N0.HOG0002616	0.627	n
N0.HOG0002621	0.722	n
N0.HOG0002622	0.7	n
N0.HOG0002623	0.391	n
N0.HOG0002624	0.365	n
N0.HOG0002625	0.461	n
N0.HOG0002628	0.702	n
N0.HOG0002629	0.046	y
N0.HOG0002631	0.061	n
N0.HOG0002632	0.78	n
N0.HOG0002635	0.511	n
N0.HOG0002636	0.484	n
N0.HOG0002638	0.302	n
N0.HOG0002639	0.781	n
N0.HOG0002640	0.586	n
N0.HOG0002641	0.303	n
N0.HOG0002643	0.38	n
N0.HOG0002645	0.95	n
N0.HOG0002646	0.454	n
N0.HOG0002647	0.349	n
N0.HOG0002648	0.465	n
N0.HOG0002649	0.759	n
N0.HOG0002654	0.688	n
N0.HOG0002656	0.805	n
N0.HOG0002658	0.902	n
N0.HOG0002661	0.433	n
N0.HOG0002662	0.078	n
N0.HOG0002665	0.224	n
N0.HOG0002666	0.389	n
N0.HOG0002667	0.559	n
N0.HOG0002668	0.86	n
N0.HOG0002669	0.668	n
N0.HOG0002670	0.805	n
N0.HOG0002671	0.319	n
N0.HOG0002672	0.158	n
N0.HOG0002673	0.621	n
N0.HOG0002674	0.342	n
N0.HOG0002675	0.497	n
N0.HOG0002678	0.308	n
N0.HOG0002679	0.876	n
N0.HOG0002680	0.034	y
N0.HOG0002681	0.426	n
N0.HOG0002682	0.394	n
N0.HOG0002683	0.47	n
N0.HOG0002686	0.227	n
N0.HOG0002687	0.184	n
N0.HOG0002688	0.038	y
N0.HOG0002689	0.582	n
N0.HOG0002691	0.481	n
N0.HOG0002694	0.057	n
N0.HOG0002695	0.567	n
N0.HOG0002696	0.62	n
N0.HOG0002697	0.602	n
N0.HOG0002699	0.584	n
N0.HOG0002700	0.94	n
N0.HOG0002702	0.439	n
N0.HOG0002703	0.423	n
N0.HOG0002704	0.472	n
N0.HOG0002705	0.376	n
N0.HOG0002706	0.364	n
N0.HOG0002707	0.065	n
N0.HOG0002708	0.494	n
N0.HOG0002709	0.038	y
N0.HOG0002710	0.909	n
N0.HOG0002713	0.939	n
N0.HOG0002714	0.516	n
N0.HOG0002715	0.411	n
N0.HOG0002716	0.364	n
N0.HOG0002717	0.43	n
N0.HOG0002719	0.399	n
N0.HOG0002720	0.665	n
N0.HOG0002721	0.557	n
N0.HOG0002722	0.934	n
N0.HOG0002725	0.803	n
N0.HOG0002726	0.399	n
N0.HOG0002727	0.53	n
N0.HOG0002729	0.899	n
N0.HOG0002730	0.683	n
N0.HOG0002731	0.913	n
N0.HOG0002732	0.455	n
N0.HOG0002733	0.511	n
N0.HOG0002735	0.766	n
N0.HOG0002737	0.308	n
N0.HOG0002738	0.852	n
N0.HOG0002740	0.314	n
N0.HOG0002741	0.796	n
N0.HOG0002742	0.36	n
N0.HOG0002743	0.567	n
N0.HOG0002744	0.999	n
N0.HOG0002745	0.162	n
N0.HOG0002747	0.59	n
N0.HOG0002748	0.322	n
N0.HOG0002749	0.371	n
N0.HOG0002750	0.355	n
N0.HOG0002751	0.197	n
N0.HOG0002752	0.248	n
N0.HOG0002753	0.259	n
N0.HOG0002754	0.751	n
N0.HOG0002756	0.997	n
N0.HOG0002757	0.614	n
N0.HOG0002758	0.828	n
N0.HOG0002759	0.623	n
N0.HOG0002761	0.342	n
N0.HOG0002762	0.397	n
N0.HOG0002764	0.972	n
N0.HOG0002765	0.534	n
N0.HOG0002767	0.685	n
N0.HOG0002768	0.746	n
N0.HOG0002770	0.935	n
N0.HOG0002771	0.147	n
N0.HOG0002772	0.235	n
N0.HOG0002773	0.156	n
N0.HOG0002774	0.498	n
N0.HOG0002776	0.6	n
N0.HOG0002777	0.449	n
N0.HOG0002778	0.427	n
N0.HOG0002780	0.197	n
N0.HOG0002782	0.497	n
N0.HOG0002784	0.75	n
N0.HOG0002785	0.188	n
N0.HOG0002786	0.33	n
N0.HOG0002787	0.819	n
N0.HOG0002788	0.265	n
N0.HOG0002789	0.557	n
N0.HOG0002790	0.498	n
N0.HOG0002791	0.042	y
N0.HOG0002792	0.661	n
N0.HOG0002794	0.236	n
N0.HOG0002795	0.533	n
N0.HOG0002797	0.614	n
N0.HOG0002798	0.506	n
N0.HOG0002800	0.286	n
N0.HOG0002801	0.878	n
N0.HOG0002802	0.866	n
N0.HOG0002803	0.149	n
N0.HOG0002804	0.396	n
N0.HOG0002806	0.293	n
N0.HOG0002808	0.53	n
N0.HOG0002809	0.902	n
N0.HOG0002810	0.509	n
N0.HOG0002811	0.336	n
N0.HOG0002812	0.53	n
N0.HOG0002813	0.713	n
N0.HOG0002814	0.451	n
N0.HOG0002816	0.694	n
N0.HOG0002817	0.345	n
N0.HOG0002818	0.813	n
N0.HOG0002819	0.513	n
N0.HOG0002821	0.57	n
N0.HOG0002823	0.082	n
N0.HOG0002824	0.622	n
N0.HOG0002825	0.07	n
N0.HOG0002826	0.843	n
N0.HOG0002828	0.972	n
N0.HOG0002829	0.092	n
N0.HOG0002830	0.909	n
N0.HOG0002832	0.364	n
N0.HOG0002834	0.468	n
N0.HOG0002835	0.195	n
